developer,founding_date
Frictional Games, 2007-01-01
Bossa Studios, 2010-10-27
Florian Himsl, NULL
CCP, 1997-06-01
Dennaton Games, 2012-03-01
Giant Army, 2011-06-01
Team Bondi, 2003-01-01
Galactic Cafe, 2011-01-01
Feral Interactive (Mac), 1996-01-01
Psyonix LLC, 2000-09-01
Ubisoft Montreal, 1997-01-01
Ubisoft Toronto, 2010-09-01
Larian Studios, 1996-01-01
The Behemoth, 2003-08-27
Klei Entertainment, 2005-01-01
Obsidian Entertainment, 2003-06-12
Massive Entertainment, 1997-03-01
Colibri Games, 2010-01-01
Square Enix, 1975-09-01
Deck Nine, 1997-01-01
EA Redwood Shores, 1982-05-01
Shiver, NULL
Squad, 2009-01-01
Criterion Games, 1993-01-01
Relic Entertainment, 1997-05-01
Hidden Path Entertainment, 2006-01-01
Io-Interactive A/S, 1998-09-01
Scott Cawthon, NULL
Treyarch, 1996-01-01
DoubleDutch Games, 2010-01-01
NetherRealm Studios, 2010-04-01
Aspyr (Linux), 1996-01-01
QLOC, 2009-01-01
id Software, 1991-02-01
ZA/UM, 2016-01-01
Rockstar Games, 1998-12-01
Rockstar North / Toronto, NULL
DICE, 1992-05-01
Lo-Fi Games, 2011-01-01
Re-Logic, 2011-01-01
Nicalis, 2007-01-01
Rocksteady Studios, 2004-12-01
Ensemble Studios, 1995-03-01
PopCap Games, 2000-10-01
2K Australia, 2000-01-01
Ion Storm, 1996-11-15
Ubisoft Quebec, 2005-06-01
SCS Software, 1997-01-01
GSC Game World, 1995-01-01
PlatinumGames Inc., 2006-08-01
Ubisoft Shanghai, 1996-01-01
CD PROJEKT RED, 1994-01-01
Edmund McMillen, NULL
Firaxis Games, 1996-04-01
The Sims Studio, 2006-01-01
Coffee Stain Studios, 2010-07-01
Irrational Games, 1997-01-01
Facepunch Studios, 2009-03-01
Playdead, 2006-01-01
Telltale Games, 2004-10-01
Aspyr (Mac), 1996-01-01
Claudiu Kiss, NULL
2K Boston, 1997-01-01
Virtual Programming (Linux), 2000-01-01
Arkane Studios, 1999-10-01
CAPCOM Co., 1983-06-11
Blue Byte, 1988-01-01
Pandemic Studios, 1998-01-01
LucasArts, 1982-05-01
Infinity Ward, 2002-01-01
The Irregular Corporation, 2016-01-01
Rockstar Toronto, 1999-01-01
BioWare, 1995-05-01
Stress Level Zero, 2015-01-01
Colossal Order Ltd., 2009-01-01
Supergiant Games, 2009-09-01
Valve, 1996-08-24
Feral Interactive (Linux), 1996-01-01
2K Marin, 2007-01-01
2K China, 2006-01-01
Telltale, 2004-10-01
Croteam, 1993-01-01
Rockstar North, 1988-01-01
Capcom, 1983-05-30
Bethesda Game Studios, 2001-06-28
Rockstar Leeds, 1997-01-01
Avalanche Studios, 2003-03-01
Ninja Theory, 2004-01-01
EA Black Box, 1998-01-01
VRChat Inc., 2014-01-01
Gearbox Software, 1999-02-16
Creative Assembly, 1987-01-01
Bungie, 1991-05-01
Digital Extremes, 1993-01-01
Eko Software, 1999-01-01
