publisher,founding_date
2K, 2005-01-01
Paradox Interactive, 1999-01-01
Bungie, 1991-05-01
Frictional Games, 2007-01-01
Telltale, 2004-10-01
Aspyr (Linux), 1996-01-01
Eidos Interactive Corp., 1990-01-01
1C-SoftClub, 1991-01-01
tinyBuild, 2011-01-01
Valve, 1996-08-24
Ubisoft, 1986-03-12
Warner Bros. Interactive Entertainment, 2004-01-01
GSC Game World, 1995-01-01
Ltd., NULL
Activision, 1979-10-01
SEGA, 1960-06-03
Scott Cawthon, NULL
Rockstar Games, 1998-12-01
Nicalis, 2007-01-01
505 Games, 2006-01-01
Electronic Arts, 1982-05-28
Io-Interactive A/S, 1998-09-01
Playdead, 2006-01-01
Psyonix LLC, 2000-09-01
Re-Logic, 2011-01-01
Feral Interactive (Mac), 1996-01-01
ZA/UM, 2016-01-01
Bethesda Softworks, 1986-01-01
Lo-Fi Games, 2011-01-01
SCS Software, 1997-01-01
Stress Level Zero, 2015-01-01
Feral Interactive (Linux), 1996-01-01
Warner Bros. Games, NULL
Inc., NULL
Aspyr (Mac), 1996-01-01
Lucasfilm, 1971-01-01
Xbox Game Studios, 2000-03-01
Supergiant Games, 2009-09-01
The Behemoth, 2003-08-27
Galactic Cafe, 2011-01-01
Devolver Digital, 2009-06-01
Edmund McMillen, NULL
Giant Army, 2011-06-01
Private Division, 2017-12-14
CAPCOM Co., 1983-06-11
The Irregular Corporation, 2016-01-01
PopCap Games, 2000-10-01
LucasArts, 1982-05-01
Capcom, 1983-05-30
Square Enix, 1975-09-01
Facepunch Studios, 2009-03-01
Digital Extremes, 1993-01-01
VRChat Inc., 2014-01-01
Larian Studios, 1996-01-01
Klei Entertainment, 2005-01-01
Coffee Stain Publishing, 2017-01-01
Disney, 1923-10-16
Subset Games, 2012-03-01
CCP, 1997-06-01
Strategy First, 1988-01-01
CD PROJEKT RED, 1994-01-01
Colibri Games, 2010-01-01
